Entity_Name,Entity_ID,Type_Name,Type_ID
Banharn_Silpa-archa,681,Person,0
Bank_(Albania),682,Business,5
Bank_(Angola),683,Business,5
Bank_(Austria),684,Business,5
Bank_(Bulgaria),685,Business,5
Bank_(Canada),686,Business,5
Bank_(China),687,Business,5
Bank_(Cyprus),688,Business,5
Bank_(Egypt),689,Business,5
Bank_(France),690,Business,5
Bank_(Greece),691,Business,5
Bank_(Holy_See_(Vatican_City_State)),692,Business,5
Bank_(Iceland),693,Business,5
Bank_(Iran),694,Business,5
Bank_(Iraq),695,Business,5
Bank_(Jordan),696,Business,5
Bank_(Lebanon),697,Business,5
Bank_(Namibia),698,Business,5
Bank_(Netherlands),699,Business,5
Bank_(North_Korea),700,Business,5
Bank_(Poland),701,Business,5
Bank_(Romania),702,Business,5
Bank_(South_Africa),703,Business,5
Bank_(Tajikistan),704,Business,5
Bank_(Venezuela),705,Business,5
Bank_(Yemen),706,Business,5
Bank_(Zambia),707,Business,5
Bank_(Zimbabwe),708,Business,5
Bank_of_Uganda,709,Business,5
Banque_du_Liban,710,Person,0
Barack_Obama,711,Person,0
Barclays_PLC,712,Person,0
Barisan_Revolusi_Nasional,713,Person,0
Barnaba_Marial_Benjamin,714,Person,0
Barnaby_Joyce,715,Person,0
Baron_Waqa,716,Person,0
Barre_Adan_Shire_Hiiraale,717,Person,0
Barry_McCaffrey,718,Person,0
Basdeo_Panday,719,Person,0
Bashishtha_Narayan_Singh,720,Person,0
Basile_Ikouebe,721,Person,0
Basque_Nationalist_Party,722,Political Party,3
Bathabile_Dlamini,723,Person,0
Behrouz_Kamalvandi,724,Person,0
Beja_Congress,725,Person,0
Believer_(China),726,Person,0
Believer_(Philippines),727,Person,0
Belize,728,Location/Other,8
Benazir_Bhutto,729,Person,0
Benedict_XVI,730,Person,0
Benjamin_Abalos,731,Person,0
Benjamin_Martins,732,Person,0
Benjamin_Netanyahu,733,Person,0
Benjamin_William_Mkapa,734,Person,0
Benny_Gantz,735,Person,0
Berislav_Rončević,736,Person,0
Berkin_Elvan,737,Person,0
Bernadette_Meehan,738,Person,0
Bernardino_Leon,739,Person,0
Bernd_Lange,740,Person,0
Bertie_Ahern,741,Person,0
Bhaskar_Reddy,742,Person,0
Bhim_Singh,743,Person,0
Bhinderjit_Singh,744,Person,0
Bhupinder_Singh_Hooda,745,Person,0
Bhutan,746,Location/Other,8
Bill_Blair,747,Person,0
Bill_English,748,Person,0
Bill_Haslam,749,Person,0
Bill_Richardson,750,Person,0
Binyamin_Ben-Eliezer,751,Person,0
Bishop_(Angola),752,Person,0
Bishop_(Benin),753,Person,0
Bishop_(Bosnia_and_Herzegovina),754,Person,0
Bishop_(Dominican_Republic),755,Person,0
Bishop_(Germany),756,Person,0
Bishop_(India),757,Person,0
Bishop_(Malawi),758,Person,0
Bishop_(Nigeria),759,Person,0
Bishop_(North_Korea),760,Person,0
Bishop_(South_Africa),761,Person,0
Bishop_(South_Sudan),762,Person,0
Bishop_(Sudan),763,Person,0
Bishop_(Uganda),764,Person,0
Bishop_(United_Kingdom),765,Person,0
Bismillah_Khan_Mohammadi,766,Person,0
Blogger_(Australia),767,Person,0
Blogger_(China),768,Person,0
Blogger_(Iran),769,Person,0
Blogger_(Nigeria),770,Person,0
Blogger_(Sudan),771,Person,0
Blogger_(Uganda),772,Person,0
Bob_Hawke,773,Person,0
Bob_Paulson,774,Person,0
Boediono,775,Location/Other,8
Boko_Haram,776,Military,2
Bola_Ajibola,777,Person,0
Bolivarian_National_Guard,778,Person,0
Bolivia,779,Location/Other,8
Border_Security_Force,780,Military,2
Boris_Abramovich_Berezovsky,781,Person,0
Boris_Johnson,782,Person,0
Borys_Kolesnikov,783,Person,0
Bothaina_Kamel,784,Person,0
Botswana,785,Location/Other,8
Boy_Rafli_Amar,786,Person,0
Brad_Adams,787,Person,0
Bradesco,788,Location/Other,8
Brahmin_(India),789,Person,0
Branimir_Glavas,790,Person,0
Branko_Grcic,791,Person,0
Brasseries_du_Cameroun,792,Person,0
Bratislav_Gasic,793,Person,0
Brownie_Samukai,794,Person,0
Bruce_George,795,Person,0
Buba_Galadima,796,Person,0
Buddhist_(Cambodia),797,Person,0
Buddhist_(Indonesia),798,Person,0
Buddhist_(Iran),799,Person,0
Buddhist_(Sri_Lanka),800,Person,0
Bukola_Saraki,801,Person,0
Bulgarian_National_Radio,802,Person,0
Bureaucrat_(Australia),803,Person,0
Bureaucrat_(India),804,Person,0
Bureaucrat_(Turkey),805,Person,0
Burundi,806,Location/Other,8
Business_(Africa),807,Person,0
Business_(Algeria),808,Person,0
Business_(Austria),809,Person,0
Business_(Bahrain),810,Person,0
Business_(Bangladesh),811,Person,0
Business_(Belarus),812,Person,0
Business_(Belgium),813,Person,0
Business_(Bosnia_and_Herzegovina),814,Person,0
Business_(Botswana),815,Person,0
Business_(Bulgaria),816,Person,0
Business_(Cameroon),817,Person,0
Business_(Canada),818,Person,0
Business_(Cote_d'Ivoire),819,Person,0
Business_(Croatia),820,Person,0
Business_(Cuba),821,Person,0
Business_(Cyprus),822,Person,0
Business_(Democratic_Republic_of_Congo),823,Person,0
Business_(Gabon),824,Person,0
Business_(Georgia),825,Person,0
Business_(Ghana),826,Person,0
Business_(Hungary),827,Person,0
Business_(Indonesia),828,Person,0
Business_(Iran),829,Person,0
Business_(Iraq),830,Person,0
Business_(Jordan),831,Person,0
Business_(Kazakhstan),832,Person,0
Business_(Lebanon),833,Person,0
Business_(Lithuania),834,Person,0
Business_(Malawi),835,Person,0
Business_(Mozambique),836,Person,0
Business_(Netherlands),837,Person,0
Business_(New_Zealand),838,Person,0
Business_(North_Korea),839,Person,0
Business_(Norway),840,Person,0
Business_(Panama),841,Person,0
Business_(Paraguay),842,Person,0
Business_(Peru),843,Person,0
Business_(Poland),844,Person,0
Business_(Portugal),845,Person,0
Business_(Russia),846,Person,0
Business_(South_Korea),847,Person,0
Business_(Sweden),848,Person,0
Business_(Taiwan),849,Person,0
Business_(Tanzania),850,Person,0
Business_(Tonga),851,Person,0
Business_(Tunisia),852,Person,0
Business_(Uruguay),853,Person,0
Business_(Zimbabwe),854,Person,0
Businessperson_(Africa),855,Person,0
Businessperson_(Australia),856,Person,0
Businessperson_(Belarus),857,Person,0
Businessperson_(Brazil),858,Person,0
Businessperson_(Canada),859,Person,0
Businessperson_(China),860,Person,0
Businessperson_(Czech_Republic),861,Person,0
Businessperson_(France),862,Person,0
Businessperson_(Germany),863,Person,0
Businessperson_(Indonesia),864,Person,0
Businessperson_(Italy),865,Person,0
Businessperson_(Jamaica),866,Person,0
Businessperson_(Kenya),867,Person,0
Businessperson_(Malaysia),868,Person,0
Businessperson_(Mauritania),869,Person,0
Businessperson_(Mozambique),870,Person,0
Businessperson_(Pakistan),871,Person,0
Businessperson_(Peru),872,Person,0
Businessperson_(Philippines),873,Person,0
Businessperson_(Poland),874,Person,0
Businessperson_(Somalia),875,Person,0
Businessperson_(South_Africa),876,Person,0
Businessperson_(Taiwan),877,Person,0
Businessperson_(Tanzania),878,Person,0
Businessperson_(Tunisia),879,Person,0
Businessperson_(Turkey),880,Person,0
Businessperson_(Uganda),881,Person,0
Businessperson_(United_Kingdom),882,Person,0
Businessperson_(United_States),883,Person,0
Businessperson_(Uzbekistan),884,Person,0
Børge_Brende,885,Person,0
C.S._Singh,886,Person,0
CITIC_Group,887,Organization,4
CPI,888,Location/Other,8
Cabinet_/_Council_of_Ministers_/_Advisors_(Angola),889,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Australia),890,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Belarus),891,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Belgium),892,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Benin),893,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Bolivia),894,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Cuba),895,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Cyprus),896,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Democratic_Republic_of_Congo),897,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Fiji),898,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Germany),899,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Greece),900,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Haiti),901,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Holy_See_(Vatican_City_State)),902,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Hungary),903,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Indonesia),904,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Israel),905,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Japan),906,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Jordan),907,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Kazakhstan),908,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Libya),909,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Maldives),910,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Nepal),911,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Panama),912,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Paraguay),913,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Senegal),914,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Somalia),915,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Sudan),916,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Thailand),917,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Tunisia),918,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Turkmenistan),919,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States),920,Government,1
Cabinet_/_Council_of_Ministers_/_Advisors_(Yemen),921,Government,1
Cable_News_Network,922,Media,7
Cairo_University,923,Education,6
Caitlin_Hayden,924,Person,0
Cambodia,925,Location/Other,8
Cameron_Slater,926,Person,0
Cameroon,927,Location/Other,8
Campbell_Newman,928,Person,0
Canada,929,Location/Other,8
Canadian_Armed_Forces,930,Military,2
Canadian_Broadcasting_Corporation,931,Business,5
Canadian_Manufacturers_&_Exporters,932,Person,0
Canadian_Security_Intelligence_Service,933,Person,0
Cao_Duc_Phat,934,Person,0
Cape_Verde,935,Person,0
Caribbean_Airlines_Limited,936,Business,5
Caribbean_Community,937,Person,0
Carlo_Calenda,938,Person,0
Carlos_Alberto_Libanio_Christo,939,Person,0
Carlos_Alberto_Reutemann,940,Person,0
Carlos_Carrascosa,941,Person,0
Carlos_Cerda,942,Person,0
Carlos_Kuschel_Silva,943,Person,0
Carlos_M._Hernández_López,944,Person,0
Carlos_Mesa,945,Person,0
Carlos_Pascual,946,Person,0
Carlos_Raúl_Morales,947,Person,0
Carlos_Saul_Menem,948,Person,0
Carlos_Álvarez,949,Person,0
Carnegie_Endowment_for_International_Peace,950,Person,0
Caroline_Kennedy,951,Person,0
Caroline_Nzibe,952,Person,0
Carolyn_Rodrigues,953,Person,0
Carrie_Lam,954,Person,0
Casimir_Marie_Ange_Oyé-Mba,955,Person,0
Catherine_Ashton,956,Person,0
Catholic_Bishop_(Romania),957,Person,0
Catholic_Missionaries_(Poland),958,Person,0
Catholic_Priest_(France),959,Person,0
Catholic_Priest_(Nigeria),960,Person,0
Cayman_Islands,961,Person,0
Celso_de_Mello,962,Person,0
Cemex,963,Location/Other,8
Cenaida_Uribe,964,Person,0
Center_for_Strategic_and_International_Studies,965,Person,0
Central_Bank,966,Business,5
Central_Bank_(Albania),967,Business,5
Central_Bank_(Australia),968,Business,5
Central_Bank_(Russia),969,Business,5
Central_Bank_(South_Africa),970,Business,5
Central_Bank_of_Liberia,971,Business,5
Central_Bank_of_Libya,972,Business,5
Central_Bank_of_Russia,973,Business,5
Central_Bank_of_the_Islamic_Republic_of_Iran,974,Business,5
Central_European_University,975,Education,6
Central_Intelligence_Agency,976,Person,0
Central_Military_Commission,977,Government,1
Central_Reserve_Police_Force,978,Military,2
Central_Security_Forces,979,Military,2
Cesar_Gaviria_Trujillo,980,Person,0
Chakma,981,Location/Other,8
Chalerm_Yoobamrung,982,Person,0
Chama_Cha_Uzalendo,983,Person,0
Chamber_of_Industry_and_Commerce,984,Person,0
Chang_Song_Taek,985,Person,0
Chang_Wanquan,986,Person,0
Channel_1,987,Location/Other,8
Channel_One,988,Person,0
Charge_D'affaires_(United_States),989,Person,0
Charis_Georgiadis,990,Person,0
Charles_Chen,991,Person,0
Charles_Koffi_Diby,992,Person,0
Charles_Milupi,993,Person,0
Charles_Ndaxu_Namoloh,994,Person,0
Charles_Taylor,995,Person,0
Charles_de_Gaulle,996,Person,0
Chart_Thai,997,Person,0
Chaturon_Chaisang,998,Person,0
Chaudhry_Nisar_Ali_Khan,999,Person,0
Chavanond_Intarakomalyasut,1000,Person,0
Chee_Soon_Juan,1001,Person,0
Chen_Chao-min,1002,Person,0
Chen_Deming,1003,Person,0
Chen_Guangcheng,1004,Person,0
Chen_Ming-tang,1005,Person,0
Chen_Shui_Bian,1006,Person,0
Chen_Yi-chen,1007,Person,0
Cheng_Guoping,1008,Person,0
Cheng_Yonghua,1009,Person,0
Chevron,1010,Location/Other,8
Chiang_Ching-kuo,1011,Person,0
Chiang_Wei-ling,1012,Person,0
Chibuike_Rotimi_Amaechi,1013,Person,0
Chief_Court_Judge_(Angola),1014,Government,1
Chief_Court_Judge_(Gambia),1015,Government,1
Chief_Court_Judge_(Malaysia),1016,Government,1
Chief_Court_Judge_(Nigeria),1017,Government,1
Chief_Court_Judge_(Tanzania),1018,Government,1
Chief_Court_Judge_(United_States),1019,Government,1
Chief_Court_Judge_(Zambia),1020,Government,1
Chief_Engineer_(Russia),1021,Person,0
Chief_Secretary_Chandra,1022,Person,0
Chief_of_Staff_(Afghan_National_Army),1023,Military,2
Chief_of_Staff_(Afghanistan),1024,Person,0
Chief_of_Staff_(Australia),1025,Person,0
Chief_of_Staff_(Bahrain),1026,Person,0
Chief_of_Staff_(Canada),1027,Person,0
Chief_of_Staff_(Czech_Republic),1028,Person,0
Chief_of_Staff_(French_Air_Force),1029,Military,2
Chief_of_Staff_(Georgian_Armed_Forces),1030,Military,2
Chief_of_Staff_(Iraq),1031,Person,0
Chief_of_Staff_(Qatar),1032,Person,0
Chief_of_Staff_(Sandiganbayan),1033,Person,0
Chief_of_Staff_(Saudi_Arabia),1034,Person,0
Chief_of_Staff_(Tunisia),1035,Person,0
Chief_of_Staff_(Turkey),1036,Person,0
Chief_of_Staff_(Ukraine),1037,Person,0
Chief_of_Staff_(Vietnam),1038,Person,0
Children_(Bahrain),1039,Person,0
Children_(Canada),1040,Person,0
Children_(China),1041,Person,0
Children_(Congo),1042,Person,0
Children_(Estonia),1043,Person,0
Children_(France),1044,Person,0
Children_(Germany),1045,Person,0
Children_(Guinea),1046,Person,0
Children_(Hungary),1047,Person,0
Children_(Iran),1048,Person,0
Children_(Iraq),1049,Person,0
Children_(Israel),1050,Person,0
Children_(Jamaica),1051,Person,0
Children_(Jordan),1052,Person,0
Children_(Libya),1053,Person,0
Children_(Macedonia),1054,Person,0
Children_(Mozambique),1055,Person,0
Children_(Namibia),1056,Person,0
Children_(Nauru),1057,Person,0
Children_(Netherlands),1058,Person,0
Children_(New_Zealand),1059,Person,0
"Children_(Palestinian_Territory,_Occupied)",1060,Person,0
Children_(Philippines),1061,Person,0
Children_(Senegal),1062,Person,0
Children_(Sierra_Leone),1063,Person,0
Children_(South_Sudan),1064,Person,0
Children_(Sri_Lanka),1065,Person,0
Children_(Sudan),1066,Person,0
Children_(Swaziland),1067,Person,0
Children_(Taiwan),1068,Person,0
Children_(Thailand),1069,Person,0
Children_(Uganda),1070,Person,0
Children_(Ukraine),1071,Person,0
Children_(United_Arab_Emirates),1072,Person,0
Children_(Zambia),1073,Person,0
Children_(Zimbabwe),1074,Person,0
Chimaroke_Nnamani,1075,Person,0
Chimed_Saikhanbileg,1076,Person,0
China,1077,Location/Other,8
China_Airlines,1078,Business,5
China_Development_Bank,1079,Business,5
China_National_Petroleum_Corporation,1080,Business,5
Chishimba_Kambwili,1081,Person,0
Chittagong_University,1082,Education,6
Chiz_Escudero,1083,Person,0
Cho_Hyun-ah,1084,Person,0
Cho_Tai-young,1085,Person,0
Chongwadai,1086,Location/Other,8
Chris_Alexander,1087,Person,0
Chris_Bowen,1088,Person,0
Chris_Murphy,1089,Person,0
Chris_Olukolade,1090,Person,0
Chris_Patten,1091,Person,0
Christian_(Africa),1092,Person,0
Christian_(Angola),1093,Person,0
Christian_(Central_African_Republic),1094,Person,0
Christian_(Holy_See_(Vatican_City_State)),1095,Person,0
Christian_(Indonesia),1096,Person,0
Christian_(Kenya),1097,Person,0
Christian_(Latvia),1098,Media,7
Christian_(Pakistan),1099,Person,0
Christian_(Senegal),1100,Person,0
Christian_(Syria),1101,Person,0
Christian_(Thailand),1102,Person,0
Christian_(United_States),1103,Person,0
Christian_Democratic_Movement,1104,Political Party,3
Christian_Democratic_Party_(Slovakia),1105,Political Party,3
Christian_Democratic_Union,1106,Political Party,3
Christian_Missionaries_(Philippines),1107,Person,0
Christian_Noyer,1108,Person,0
Christiana_Anyanwu,1109,Person,0
Christiana_Tah,1110,Person,0
Christine_Milne,1111,Person,0
Christoforos_Fokaides,1112,Person,0
Christoph_Strasser,1113,Person,0
Christopher_Mutsvangwa,1114,Person,0
Chuck_Hagel,1115,Person,0
Chuck_Strahl,1116,Person,0
Chukwudifu_Oputa,1117,Person,0
Chulalongkorn_University,1118,Education,6
Cisse_Lancine,1119,Person,0
Citigroup,1120,Organization,4
Citizen_(Australia),1121,Person,0
Citizen_(Bangladesh),1122,Person,0
Citizen_(Belarus),1123,Person,0
Citizen_(Belgium),1124,Person,0
Citizen_(Benin),1125,Person,0
Citizen_(Bermuda),1126,Person,0
Citizen_(Botswana),1127,Person,0
Citizen_(Brazil),1128,Person,0
Citizen_(Brunei),1129,Person,0
Citizen_(Bulgaria),1130,Person,0
Citizen_(Cape_Verde),1131,Person,0
Citizen_(Chechnya),1132,Person,0
Citizen_(Cote_d'Ivoire),1133,Person,0
Citizen_(Croatia),1134,Person,0
Citizen_(Czech_Republic),1135,Person,0
Citizen_(Denmark),1136,Person,0
Citizen_(Djibouti),1137,Person,0
Citizen_(Georgia),1138,Person,0
Citizen_(Germany),1139,Person,0
Citizen_(Greece),1140,Person,0
Citizen_(Guinea),1141,Person,0
Citizen_(Guinea-Bissau),1142,Person,0
Citizen_(Guyana),1143,Person,0
Citizen_(Hungary),1144,Person,0
Citizen_(India),1145,Person,0
Citizen_(Indonesia),1146,Person,0
Citizen_(International),1147,Person,0
Citizen_(Kenya),1148,Person,0
Citizen_(Kosovo),1149,Person,0
Citizen_(Kyrgyzstan),1150,Person,0
Citizen_(Lesotho),1151,Person,0
Citizen_(Lithuania),1152,Person,0
Citizen_(Macao),1153,Person,0
Citizen_(Malaysia),1154,Person,0
Citizen_(Mali),1155,Person,0
Citizen_(Mauritania),1156,Person,0
Citizen_(Mauritius),1157,Person,0
Citizen_(Mongolia),1158,Person,0
Citizen_(Montenegro),1159,Person,0
Citizen_(Namibia),1160,Person,0
Citizen_(Nigeria),1161,Person,0
Citizen_(North_America),1162,Person,0
Citizen_(North_Korea),1163,Person,0
Citizen_(Northern_Mariana_Islands),1164,Person,0
Citizen_(Norway),1165,Person,0
Citizen_(Oman),1166,Person,0
Citizen_(Saudi_Arabia),1167,Person,0
Citizen_(Seychelles),1168,Person,0
Citizen_(Singapore),1169,Person,0
Citizen_(Slovakia),1170,Person,0
Citizen_(South_Korea),1171,Person,0
Citizen_(Southeast_Asia),1172,Person,0
Citizen_(Sudan),1173,Person,0
Citizen_(Suriname),1174,Person,0
Citizen_(Tanzania),1175,Person,0
Citizen_(Thailand),1176,Person,0
Citizen_(Togo),1177,Person,0
Citizen_(Tonga),1178,Person,0
Citizen_(Turkey),1179,Person,0
Citizen_(Uganda),1180,Person,0
Citizen_(Unidentified_State_Actor),1181,Person,0
Citizen_(United_Arab_Emirates),1182,Person,0
Citizen_(United_Kingdom),1183,Person,0
Citizen_(Vanuatu),1184,Person,0
Citizen_(Venezuela),1185,Person,0
Citizen_(Western_Sahara),1186,Person,0
Citizen_(Xinjiang Uyghur),1187,Person,0
Citizen_(Yemen),1188,Person,0
Citizen_(Zambia),1189,Person,0
City_Manager_(Canada),1190,Person,0
City_Manager_(New_Zealand),1191,Person,0
City_Manager_(United_States),1192,Person,0
City_Mayor_(Argentina),1193,Person,0
City_Mayor_(Bosnia_and_Herzegovina),1194,Person,0
City_Mayor_(Chile),1195,Person,0
City_Mayor_(China),1196,Person,0
City_Mayor_(Colombia),1197,Person,0
City_Mayor_(Costa_Rica),1198,Person,0
City_Mayor_(Croatia),1199,Person,0
City_Mayor_(Djibouti),1200,Person,0
City_Mayor_(El_Salvador),1201,Person,0
City_Mayor_(Greece),1202,Person,0
City_Mayor_(Indonesia),1203,Person,0
City_Mayor_(Iraq),1204,Person,0
City_Mayor_(Italy),1205,Person,0
City_Mayor_(Jordan),1206,Person,0
City_Mayor_(Kosovo),1207,Person,0
City_Mayor_(Latvia),1208,Media,7
City_Mayor_(Lebanon),1209,Person,0
City_Mayor_(Liberia),1210,Person,0
City_Mayor_(Namibia),1211,Person,0
City_Mayor_(Netherlands),1212,Person,0
City_Mayor_(New_Zealand),1213,Person,0
"City_Mayor_(Palestinian_Territory,_Occupied)",1214,Person,0
City_Mayor_(Philippines),1215,Person,0
City_Mayor_(Singapore),1216,Person,0
City_Mayor_(Somalia),1217,Person,0
City_Mayor_(South_Africa),1218,Person,0
City_Mayor_(Spain),1219,Person,0
City_Mayor_(Ukraine),1220,Person,0
City_Mayor_(United_States),1221,Person,0
City_Mayor_(Venezuela),1222,Person,0
City_Mayor_(Zambia),1223,Person,0
Civic_Coalition,1224,Person,0
Civic_Democratic_Party,1225,Political Party,3
Civic_Group_(Afghanistan),1226,Organization,4
Civic_Group_(Africa),1227,Organization,4
Civic_Group_(Argentina),1228,Organization,4
